,URL,Title,Company,Ratings,Reviews,Experience,Salary,Location,Job_Post_History
10,https://www.naukri.com/job-listings-data-engineering-opportunity-with-payu-payu-gurgaon-gurugram-bangalore-bengaluru-mumbai-all-areas-3-to-5-years-130222001083?src=jobsearchDesk&sid=16480148358325923&xp=4&px=2,Data Engineering Opportunity with PayU,PayU,4.1,(157 Reviews),3-5 Yrs,Not disclosed,"Gurgaon/Gurugram, Bangalore/Bengaluru, Mumbai (All Areas)",1 Day Ago
11,https://www.naukri.com/job-listings-business-analytics-opportunity-with-payu-payu-payments-private-limited-gurgaon-gurugram-bangalore-bengaluru-mumbai-all-areas-2-to-7-years-090322006386?src=jobsearchDesk&sid=16480148358325923&xp=5&px=2,Business Analytics Opportunity with PayU,PayU,4.1,(157 Reviews),2-7 Yrs,Not disclosed,"Gurgaon/Gurugram, Bangalore/Bengaluru, Mumbai (All Areas)",1 Day Ago
12,https://www.naukri.com/job-listings-risk-modeling-analyst-equity-derivatives-j-p-morgan-services-india-private-limited-mumbai-all-areas-0-to-3-years-110322009872?src=jobsearchDesk&sid=16480148358325923&xp=6&px=2,Risk Modeling Analyst (Equity Derivatives),JPMorgan Chase,4.1,(2433 Reviews),0-3 Yrs,"15,00,000 - 25,00,000 PA.",Mumbai (All Areas),4 Days Ago
13,https://www.naukri.com/job-listings-assistant-manager-manager-data-scientist-genpact-india-private-limited-gurgaon-gurugram-bangalore-bengaluru-4-to-9-years-270222000010?src=jobsearchDesk&sid=16480148358325923&xp=7&px=2,Assistant Manager/Manager- Data Scientist,Genpact,4.0,(15277 Reviews),4-9 Yrs,"10,00,000 - 20,00,000 PA.","Gurgaon/Gurugram, Bangalore/Bengaluru",1 Day Ago
14,https://www.naukri.com/job-listings-telecom-business-consulting-capgemini-technology-services-india-limited-bangalore-bengaluru-6-to-9-years-220322910781?src=jobsearchDesk&sid=16480148358325923&xp=9&px=2,Telecom Business Consulting,Capgemini,3.8,(16560 Reviews),6-9 Yrs,Not disclosed,Bangalore/Bengaluru,1 Day Ago
15,https://www.naukri.com/job-listings-software-analyst-capgemini-technology-services-india-limited-bangalore-bengaluru-2-to-5-years-220322910585?src=jobsearchDesk&sid=16480148358325923&xp=10&px=2,Software Analyst,Capgemini,3.8,(16560 Reviews),2-5 Yrs,Not disclosed,Bangalore/Bengaluru,1 Day Ago
16,https://www.naukri.com/job-listings-sustainable-supply-chain-consulting-capgemini-technology-services-india-limited-bangalore-bengaluru-6-to-9-years-220322909998?src=jobsearchDesk&sid=16480148358325923&xp=11&px=2,Sustainable Supply Chain Consulting,Capgemini,3.8,(16560 Reviews),6-9 Yrs,Not disclosed,Bangalore/Bengaluru,1 Day Ago
17,https://www.naukri.com/job-listings-business-analyst-sap-mii-shell-india-markets-private-limited-bangalore-bengaluru-5-to-8-years-220322905085?src=jobsearchDesk&sid=16480148358325923&xp=12&px=2,Business Analyst- SAP MII,Shell,4.2,(858 Reviews),5-8 Yrs,Not disclosed,Bangalore/Bengaluru,1 Day Ago
18,https://www.naukri.com/job-listings-mdm-data-analyst-shell-india-markets-private-limited-bangalore-bengaluru-4-to-9-years-220322904459?src=jobsearchDesk&sid=16480148358325923&xp=13&px=2,MDM - Data Analyst,Shell,4.2,(858 Reviews),4-9 Yrs,Not disclosed,Bangalore/Bengaluru,1 Day Ago
19,https://www.naukri.com/job-listings-business-analyst-shell-india-markets-private-limited-bangalore-bengaluru-6-to-11-years-220322904320?src=jobsearchDesk&sid=16480148358325923&xp=14&px=2,Business Analyst,Shell,4.2,(858 Reviews),6-11 Yrs,Not disclosed,Bangalore/Bengaluru,1 Day Ago
20,https://www.naukri.com/job-listings-re-wa-business-support-analyst-shell-india-markets-private-limited-bangalore-bengaluru-3-to-8-years-220322903053?src=jobsearchDesk&sid=16480148358325923&xp=15&px=2,RE WA & Business Support Analyst,Shell,4.2,(858 Reviews),3-8 Yrs,Not disclosed,Bangalore/Bengaluru,1 Day Ago
21,https://www.naukri.com/job-listings-olm-analyst-data-analytics-shell-india-markets-private-limited-bangalore-bengaluru-5-to-7-years-220322902236?src=jobsearchDesk&sid=16480148358325923&xp=16&px=2,OLM Analyst - Data & Analytics,Shell,4.2,(858 Reviews),5-7 Yrs,Not disclosed,Bangalore/Bengaluru,1 Day Ago
22,https://www.naukri.com/job-listings-service-integration-analyst-shell-india-markets-private-limited-bangalore-bengaluru-3-to-8-years-220322902235?src=jobsearchDesk&sid=16480148358325923&xp=17&px=2,Service Integration Analyst,Shell,4.2,(858 Reviews),3-8 Yrs,Not disclosed,Bangalore/Bengaluru,1 Day Ago
23,https://www.naukri.com/job-listings-data-science-researcher-shell-india-markets-private-limited-bangalore-bengaluru-3-to-8-years-220322902233?src=jobsearchDesk&sid=16480148358325923&xp=18&px=2,Data Science Researcher,Shell,4.2,(858 Reviews),3-8 Yrs,Not disclosed,Bangalore/Bengaluru,1 Day Ago
24,https://www.naukri.com/job-listings-platform-analyst-o2c-philips-india-limited-bangalore-bengaluru-5-to-10-years-220322502017?src=jobsearchDesk&sid=16480148358325923&xp=19&px=2,Platform Analyst - O2C,Philips India Limited,4.0,(1185 Reviews),5-10 Yrs,Not disclosed,Bangalore/Bengaluru,1 Day Ago
25,https://www.naukri.com/job-listings-project-manager-altisource-business-solutions-pvt-ltd-bangalore-bengaluru-3-to-8-years-220322501066?src=jobsearchDesk&sid=16480148358325923&xp=20&px=2,Project Manager,Altisource Business Solutions Pvt Ltd,3.7,(687 Reviews),3-8 Yrs,Not disclosed,Bangalore/Bengaluru,1 Day Ago
